annee;jourDebut;jourFin;parcelle;couvert;itk;N_lixivie[kgN/ha];N_volatilise_NH3[kgN/ha];N_mineralise_net_SOM[kgN/ha];N_mineralise_net_residus[kgN/ha];N_acquis_couvert[kgN/ha];N_mineral_debut[kgN/ha];N_mineral_fin[kgN/ha];emissions_N2O_directes[kgN/ha];emissions_N2[kgN/ha];N_fixe_legumineuses[kgN/ha];satisfactionAzote_culture[%];satisfactionAzote_ci[%];delta_Corg[kgC/ha];emissions_N2O_denit[kgN-N2O/ha];emissions_N2O_nit[kgN-N2O/ha];emissions_N2O_indirectes_volat[kgN-N2O/ha];emissions_N2O_indirectes_lixiv[kgN-N2O/ha]
2019;213;318;sudouest_1_1;solnu;;21.9;0.0;51.74;0.0;0.0;35.0;26.36;9.36;29.13;0;0;0;-566.0;9.32;0.03;0.0;21.9
2019;319;365;sudouest_1_1;maisT;mais_tousSols_nonirr_organique;5.49;0.0;7.63;0.0;0.0;26.72;28.49;0.0;0.0;0;0.0;0;-85.34;0.0;0.0;0.0;5.49
2019;213;285;beauce_1_1;solnu;;0.0;0.0;24.67;0.0;0.0;35.0;45.26;10.04;4.37;0;0;0;-269.9;10.03;0.01;0.0;0.0
2019;286;365;beauce_1_1;orgeh;orgeH_tousSols_nonirr_organique;2.14;0.0;11.57;0.0;17.15;45.33;31.94;1.92;3.67;0;8.58;0;-127.85;1.91;0.01;0.0;2.14
2019;213;260;sudouest_2_1;solnu;;6.16;0.0;32.16;0.0;0.0;35.0;33.91;7.34;19.75;0;0;0;-349.13;7.32;0.02;0.0;6.16
2019;261;365;sudouest_2_1;maisT;mais_tousSols_nonirr_mineral;15.51;0.0;27.23;0.0;29.64;34.52;5.18;2.02;8.8;0;9.62;0;-302.5;2.0;0.02;0.0;15.51
2019;213;306;sudouest_3_1;solnu;;14.88;0.0;55.64;0.0;0.0;35.0;75.34;0.35;0.06;0;0;0;-620.91;0.32;0.03;0.0;14.88
2019;307;365;sudouest_3_1;maisT;mais_tousSols_irr_organique;9.38;0.0;13.05;0.0;0.0;75.9;78.93;0.07;0.01;0;0.0;0;-146.28;0.06;0.01;0.0;9.38
2019;213;286;sudouest_4_1;solnu;;0.94;0.0;49.14;0.0;0.0;35.0;82.96;0.21;0.03;0;0;0;-544.97;0.18;0.03;0.0;0.94
2019;287;365;sudouest_4_1;maisT;mais_tousSols_irr_mineral;23.34;0.0;19.55;0.0;15.71;83.24;63.22;0.2;0.04;0;5.1;0;-222.24;0.19;0.01;0.0;23.34
2019;213;274;sudouest_5_1;solnu;;0.94;0.0;44.19;0.0;0.0;35.0;78.03;0.2;0.03;0;0;0;-491.07;0.17;0.03;0.0;0.94
2019;275;365;sudouest_5_1;maisT;mais_tousSols_nonirr_organique;22.98;0.0;24.5;0.0;24.13;78.64;55.21;0.17;0.04;0;7.83;0;-276.24;0.16;0.01;0.0;22.98
2019;213;278;beauce_2_1;solnu;;0.0;0.0;23.55;0.0;0.0;35.0;44.65;9.6;4.3;0;0;0;-257.43;9.59;0.01;0.0;0.0
2019;279;365;beauce_2_1;orgeh;orgeH_tousSols_nonirr_mineral;2.14;0.0;12.69;0.0;25.04;44.72;27.59;1.51;1.06;0;12.52;0;-140.36;1.5;0.01;0.0;2.14
2019;213;278;sudouest_6_1;solnu;;0.94;0.0;46.04;0.0;0.0;35.0;79.86;0.21;0.03;0;0;0;-511.5;0.18;0.03;0.0;0.94
2019;279;365;sudouest_6_1;maisT;mais_tousSols_nonirr_mineral;23.17;0.0;22.66;0.0;20.96;80.18;58.16;0.18;0.04;0;6.81;0;-255.78;0.16;0.01;0.0;23.17
2019;213;262;sudouest_7_1;solnu;;6.16;0.0;33.58;0.0;0.0;35.0;34.0;7.55;20.88;0;0;0;-360.51;7.52;0.02;0.0;6.16
2019;263;365;sudouest_7_1;maisT;mais_tousSols_irr_organique;16.74;0.0;25.81;0.0;27.42;34.53;6.16;1.81;7.66;0;8.9;0;-291.07;1.8;0.02;0.0;16.74
2019;213;259;sudouest_8_1;solnu;;6.16;0.0;31.74;0.0;0.0;35.0;33.48;7.34;19.75;0;0;0;-343.64;7.32;0.02;0.0;6.16
2019;260;365;sudouest_8_1;maisT;mais_tousSols_irr_mineral;14.73;0.0;27.66;0.0;32.13;33.91;4.15;2.01;8.12;0;10.43;0;-308.02;2.0;0.02;0.0;14.73
